Date,Hour,Price_Bus_Avg,Price_Houston,Price_Hub_Avg,Price_North,Price_Panhandle,Price_South,Price_West,Load_Coast,Load_East,Load_FarWest,Load_North,Load_CentralNorth,Load_South,Load_CentralSouth,Load_West,Load_Total,Wind_SystemWide,Wind_Panhandle,Wind_Coast,Wind_South,Wind_West,Wind_North,Solar_SystemWide,Solar_CenterWest,Solar_NorthWest,Solar_FarWest,Solar_FarEast,Solar_SouthEast,Solar_CenterEast
2025-03-12,6,26.44,28.79,25.33,28.61,9.26,22.95,21.00,10923.33,1239.34,6967.32,1354.7,10624.75,3143.38,5992.37,1077.03,41322.22,24694.99,3655.37,2934.64,2535.29,13063.76,2505.93,0.58,0.0,0.01,0.0,0.41,0.0,0.16
2025-03-12,7,37.27,37.93,36.41,38.72,19.13,35.71,33.28,11415.22,1338.11,6974.45,1432.41,11537.0,3322.38,6464.27,1103.49,43587.32,23897.83,3493.6,2943.1,2440.81,12587.41,2432.91,0.58,0.0,0.01,0.0,0.42,0.0,0.15
2025-03-12,8,47.93,48.38,46.88,49.69,25.83,46.18,43.26,11767.15,1352.38,6836.03,1483.66,12291.92,3442.87,6862.12,1176.99,45213.13,22695.86,3316.19,2817.94,2257.59,11937.74,2366.4,49.21,0.61,0.24,0.02,40.49,1.61,6.24
2025-03-12,9,46.96,46.96,46.03,48.51,31.25,45.44,43.20,11907.38,1232.54,6921.4,1505.17,12400.47,3329.23,7021.52,1181.96,45499.65,21043.87,3243.37,2681.43,1769.72,11097.44,2251.91,4186.7,444.62,214.72,460.6,2191.22,351.12,524.42
2025-03-12,10,18.16,23.93,17.45,19.55,9.16,15.02,11.31,12456.29,1346.98,7585.9,1631.72,12675.32,3444.39,7132.13,1197.89,47470.61,17518.4,2873.14,2725.23,1434.02,8673.3,1812.71,14549.17,1714.22,967.32,2291.28,6799.08,1188.72,1588.55
2025-03-12,11,8.48,15.38,8.30,8.68,.38,7.14,2.00,12754.47,1421.77,7587.96,1530.56,12687.21,3534.97,7046.29,1167.28,47730.52,14971.27,2386.25,3151.8,1153.61,6745.48,1534.13,18308.61,1934.0,1176.55,3106.42,7915.32,1775.21,2401.11
2025-03-12,12,9.21,24.82,10.62,6.01,-.42,11.39,.28,13059.99,1428.64,7935.8,1681.43,12914.62,3809.07,7372.4,1263.52,49465.48,15053.49,2422.91,2641.63,744.61,7941.24,1303.1,20633.39,1806.2,1441.82,3483.23,8833.87,2416.97,2651.3
2025-03-12,13,9.98,26.42,11.24,6.41,-.66,14.07,-1.93,13287.18,1572.44,7680.28,1703.15,13317.02,3893.85,7295.13,1255.09,50004.14,17281.83,2390.22,2241.48,552.55,11029.04,1068.54,19595.68,1754.08,1382.67,2765.42,8941.74,2188.65,2563.12
2025-03-12,14,11.33,29.01,12.72,7.05,-2.00,17.32,-2.49,13640.75,1472.05,7968.98,1581.1,13509.48,4148.41,7587.66,1400.02,51308.45,19716.34,2330.98,2210.73,544.27,13517.93,1112.43,17739.9,1333.78,1445.24,1704.02,8421.79,2517.62,2317.45
2025-03-12,15,15.12,36.44,16.61,10.29,-2.00,21.95,-2.25,13770.02,1492.36,7855.83,1601.38,13677.51,4519.97,8110.24,1341.31,52368.63,20847.62,1868.75,2318.06,604.44,14376.48,1679.89,16180.1,684.17,1495.66,1112.01,8072.71,2610.42,2205.13
2025-03-12,16,19.17,42.22,20.06,15.22,-2.64,25.15,-2.35,13925.27,1608.03,7474.0,1599.77,13943.84,4747.45,8670.1,1252.01,53220.47,21372.8,1903.49,2362.8,651.83,14610.57,1844.11,15859.21,716.5,1541.24,855.22,8133.92,2633.11,1979.22
2025-03-12,17,23.73,45.89,23.35,22.26,-1.46,26.54,-1.30,14050.38,1570.76,7367.23,1556.44,14258.86,4949.6,9123.46,1215.26,54091.99,21389.3,1741.63,2599.99,816.21,14513.72,1717.75,14759.98,719.03,1582.83,896.28,7565.65,2540.78,1455.41
2025-03-12,18,27.43,45.05,26.24,26.43,-.44,33.37,.10,14196.56,1620.15,7442.72,1600.1,14382.5,5046.21,9526.25,1191.21,55005.71,21259.09,1801.47,2966.34,679.98,14314.28,1497.02,12011.18,639.96,1491.12,1309.4,5118.62,2395.3,1056.78
2025-03-12,19,38.81,56.95,36.85,38.02,6.81,47.57,4.85,13945.54,1670.74,7313.8,1595.52,14299.63,4997.23,9427.71,1177.35,54427.52,21865.91,2340.14,3265.97,904.71,13798.94,1556.15,7647.57,660.67,1111.06,1226.62,2383.96,1402.03,863.23
2025-03-12,20,65.93,68.85,64.74,67.33,57.28,65.68,57.11,13765.82,1647.19,7352.04,1562.49,14183.3,4841.99,9174.74,1115.71,53643.27,22074.73,2681.53,3390.81,1479.94,12812.59,1709.86,1266.65,120.74,184.75,459.36,150.75,277.35,73.7
2025-03-12,21,58.77,60.26,57.91,60.36,52.78,56.47,54.54,13676.83,1630.6,7410.6,1529.3,14061.49,4596.21,8894.9,1117.31,52917.25,21063.67,2282.27,3341.23,1857.38,11616.81,1965.98,0.02,0.0,0.0,0.01,0.01,0.0,0.0
2025-03-12,22,41.12,43.79,41.07,41.01,34.05,41.26,38.24,13373.14,1670.71,7363.77,1520.09,13540.42,4389.36,8400.59,1080.0,51338.08,22504.23,2230.07,3128.28,2135.15,12916.2,2094.53,0.06,0.0,0.0,0.0,0.06,0.0,0.0
2025-03-12,23,33.46,35.29,33.30,33.25,25.75,34.59,30.08,12777.41,1616.06,7333.55,1462.91,12760.6,4107.87,7771.47,1144.94,48974.79,23344.42,2645.57,2874.45,1564.93,13967.24,2292.23,0.2,0.0,0.0,0.0,0.14,0.0,0.06
2025-03-12,0,28.11,30.05,28.40,27.06,21.89,30.34,26.14,12197.23,1408.67,7356.22,1400.32,11767.16,3876.68,7114.32,1070.21,46190.81,22824.71,2417.83,2620.42,1011.24,14275.01,2500.21,0.17,0.0,0.0,0.0,0.13,0.0,0.04
2025-03-13,1,24.53,27.11,24.91,23.11,19.83,27.59,21.82,11821.77,1296.33,7336.9,1362.53,11142.06,3682.56,6569.47,1011.89,44223.51,21757.31,2158.16,1981.03,820.93,14278.12,2519.07,0.14,0.0,0.0,0.0,0.14,0.0,0.0
2025-03-13,2,24.20,25.95,24.87,22.56,19.44,26.86,24.11,11451.41,1274.45,7369.09,1407.41,10280.84,3539.29,6168.26,977.53,42468.29,20039.1,2047.08,920.98,658.71,13951.21,2461.12,0.14,0.0,0.0,0.0,0.14,0.0,0.0
2025-03-13,3,23.60,25.48,24.28,21.99,19.22,26.05,23.59,11435.8,1398.07,7648.68,1307.43,10132.61,3189.57,6036.61,927.94,42076.72,19193.61,2062.32,646.95,731.04,13409.43,2343.87,0.15,0.0,0.0,0.0,0.15,0.0,0.0
2025-03-13,4,23.43,24.55,24.13,21.95,18.78,25.40,24.59,11281.11,1280.86,7372.2,1313.33,9825.32,3218.34,5983.78,900.02,41174.94,18952.21,2394.65,667.8,709.46,12958.19,2222.11,0.18,0.0,0.0,0.0,0.18,0.0,0.0
2025-03-13,5,27.14,27.69,27.95,25.49,21.55,29.18,29.45,10993.39,1239.11,7306.06,1341.77,9780.29,3159.47,5864.0,929.51,40613.61,16990.38,2400.49,585.04,564.46,11404.73,2035.66,0.35,0.0,0.0,0.0,0.34,0.0,0.01
2025-03-13,6,30.50,30.91,31.38,28.82,24.36,32.24,33.56,11236.44,1277.53,7313.05,1348.01,10384.05,3107.2,5970.65,931.79,41568.72,14500.82,2236.76,480.56,453.76,9413.71,1916.03,0.47,0.0,0.0,0.0,0.46,0.0,0.01
2025-03-13,7,48.26,49.62,49.33,46.26,41.53,50.05,51.39,11720.05,1339.77,7301.39,1432.38,11287.36,3291.24,6376.27,1038.17,43786.62,13413.9,2689.46,365.36,375.96,8146.18,1836.94,0.47,0.0,0.0,0.0,0.46,0.0,0.01
2025-03-13,8,52.07,52.10,53.00,50.46,45.07,53.34,56.10,12049.23,1404.99,7188.53,1467.79,11949.56,3416.66,6790.58,1058.77,45326.11,12713.34,2734.09,259.26,311.1,7810.16,1598.73,83.89,1.09,0.46,0.03,57.05,2.9,22.36
2025-03-13,9,34.66,34.99,35.17,33.85,31.31,35.26,36.59,12216.14,1394.54,6976.32,1561.48,12137.81,3407.44,6924.87,1063.04,45681.66,11196.89,2585.24,159.19,191.24,6961.96,1299.26,5050.13,404.86,325.02,280.48,2603.76,476.36,959.65
2025-03-13,10,23.03,24.97,23.58,21.80,21.35,24.69,22.85,12870.4,1311.06,7483.61,1631.48,12533.54,3797.29,6935.76,1170.46,47733.61,6390.41,1590.35,60.39,85.93,3927.16,726.58,15462.87,1252.36,1384.12,1584.92,7127.4,1772.64,2341.43
2025-03-13,11,23.72,26.78,24.37,22.24,22.45,25.50,22.94,13452.33,1431.39,7748.84,1536.98,12506.62,4108.83,7007.94,1319.92,49112.85,2830.64,1045.75,27.09,31.95,1506.48,219.37,21288.84,1737.39,1724.0,3060.59,9669.02,2509.74,2588.1
2025-03-13,12,27.28,31.29,28.06,25.56,25.65,29.15,26.25,14129.97,1486.55,7491.86,1676.39,12746.65,4132.39,7279.03,1205.0,50147.84,2700.59,1625.39,0.5,3.83,969.7,101.17,22232.91,1938.84,1473.06,3289.62,10147.22,2761.66,2622.51
2025-03-13,13,29.54,37.12,31.00,26.27,25.67,33.27,27.34,14531.98,1494.17,7450.58,1615.95,12764.68,4297.58,7540.28,1212.84,50908.05,4191.65,2352.51,2.29,8.86,1724.99,103.0,21773.72,1857.32,1184.05,3511.03,9985.16,2736.75,2499.41
2025-03-13,14,29.14,42.94,31.92,22.93,17.45,36.53,25.27,14958.31,1555.54,7602.38,1544.52,13253.28,4611.56,8038.52,1214.99,52779.09,7613.52,2803.45,83.24,48.08,4440.94,237.81,21084.65,1991.05,1125.49,3300.61,9641.3,2605.99,2420.21
2025-03-13,15,29.52,49.79,33.38,20.60,6.41,40.60,22.51,15488.86,1625.18,7832.83,1597.8,13931.93,4740.84,8179.87,1269.44,54666.75,12025.63,2893.34,754.19,180.8,7613.56,583.74,19827.42,2024.05,1040.66,2925.48,8994.65,2658.55,2184.03
2025-03-13,16,33.46,64.45,38.31,22.14,3.88,46.63,20.00,15981.45,1680.59,7632.9,1568.76,14325.0,5006.93,8561.34,1416.26,56173.23,16040.74,2956.1,1580.08,325.08,10493.18,686.3,17130.54,1481.61,986.9,2335.19,7803.04,2552.83,1970.97
2025-03-13,17,36.52,69.85,40.41,26.03,.97,50.79,14.96,16236.0,1729.81,7709.48,1567.15,14632.96,5262.16,9258.4,1443.42,57839.39,17947.64,2941.29,2027.43,628.61,11502.88,847.43,15016.63,842.0,916.98,1957.42,7220.87,2527.66,1551.7
2025-03-13,18,35.00,62.74,37.26,28.23,.96,44.23,13.84,16143.01,1784.82,7395.77,1540.52,14447.04,5156.72,9639.69,1399.07,57506.64,17509.35,2510.88,2642.92,736.72,10832.5,786.33,11871.15,392.28,980.49,1539.75,5338.3,2295.01,1325.32
2025-03-13,19,49.58,73.40,52.14,42.90,17.99,57.90,34.37,15548.87,1747.21,6790.18,1550.42,14215.23,4988.74,9583.09,1165.91,55589.65,16589.28,2668.82,2910.32,1099.66,9176.17,734.31,6118.1,239.98,889.67,783.86,2429.39,1202.54,572.66
2025-03-13,20,80.76,89.80,83.60,75.88,50.43,83.88,84.83,14952.34,1715.56,6763.5,1526.28,14267.62,4807.77,9309.13,1143.85,54486.05,17082.69,3516.03,2916.66,1981.06,7755.88,913.06,617.86,37.78,148.78,180.04,109.54,101.25,40.47
2025-03-13,21,55.85,61.60,58.27,51.99,20.34,57.68,61.82,14582.38,1694.5,6764.94,1501.71,14205.31,4743.99,8993.48,1135.59,53621.9,18153.23,3499.39,2794.24,2659.15,7855.12,1345.33,0.33,0.0,0.0,0.3,0.03,0.0,0.0
2025-03-13,22,33.54,43.37,37.00,27.69,.99,37.15,39.80,14138.54,1663.82,6775.93,1420.63,13706.71,4605.98,8604.12,1105.57,52021.3,19469.77,3056.74,2558.76,2907.92,9229.02,1717.33,0.16,0.0,0.0,0.0,0.16,0.0,0.0
2025-03-13,23,33.04,36.97,33.69,31.97,4.32,33.15,32.65,13405.79,1590.28,6839.59,1381.63,12839.11,4357.54,8094.74,1049.16,49557.85,20600.64,2686.31,2546.89,2944.98,10305.32,2117.14,0.27,0.0,0.0,0.0,0.27,0.0,0.0
2025-03-13,0,23.84,27.93,23.03,24.73,1.93,23.45,16.02,12703.01,1463.55,7014.16,1385.92,11974.44,4076.14,7576.03,994.74,47187.98,23584.81,3552.37,3017.58,2856.85,11598.54,2559.47,0.39,0.0,0.0,0.0,0.34,0.0,0.05
2025-03-14,1,22.28,24.97,20.29,24.44,5.59,23.04,8.72,12244.69,1366.91,7478.61,1387.15,11333.97,3932.26,7076.25,968.15,45787.98,26640.52,3712.81,3394.86,2873.21,13945.32,2714.32,0.42,0.0,0.0,0.0,0.35,0.0,0.07
2025-03-14,2,18.67,21.11,16.92,20.62,4.50,19.07,6.90,11884.36,1353.89,7660.72,1330.56,10915.69,3817.91,6731.61,994.75,44689.48,27125.73,3224.81,3341.08,2899.61,14953.1,2707.13,0.5,0.0,0.0,0.0,0.36,0.0,0.14
2025-03-14,3,14.86,16.72,13.55,16.24,3.23,15.44,5.79,11947.84,1331.98,7711.94,1341.49,10603.97,3651.45,6454.09,969.4,44012.15,27206.33,2979.4,3321.03,2776.54,15396.28,2733.08,0.59,0.0,0.0,0.0,0.41,0.0,0.18
2025-03-14,4,13.69,15.77,12.29,15.09,.76,14.63,3.65,11973.53,1244.48,7621.2,1272.31,10525.72,3522.55,6241.06,947.61,43348.46,27119.68,2936.66,3382.64,2637.27,15542.28,2620.83,0.7,0.0,0.0,0.0,0.43,0.0,0.27
2025-03-14,5,15.74,18.07,14.04,17.44,.92,16.94,3.72,11519.73,1222.41,7673.39,1286.17,10316.36,3453.97,6208.41,1010.64,42691.08,27152.52,2794.73,3317.69,2624.37,15833.48,2582.25,0.79,0.0,0.0,0.0,0.44,0.0,0.35
2025-03-14,6,21.64,24.44,19.70,23.52,4.27,23.20,7.63,11728.04,1237.05,7404.37,1323.29,10709.44,3542.25,6377.74,988.69,43310.88,27393.12,2981.82,3266.75,2531.36,15923.4,2689.79,1.01,0.0,0.0,0.0,0.44,0.0,0.57
2025-03-14,7,29.82,33.16,26.87,32.81,7.38,31.92,9.60,12197.37,1330.71,7334.05,1366.25,11541.83,3647.15,6789.24,1041.57,45248.16,27265.05,2763.46,3215.42,2500.41,16118.41,2667.35,1.01,0.0,0.0,0.0,0.49,0.0,0.52
2025-03-14,8,27.07,33.66,25.72,26.89,9.16,32.93,9.42,12566.48,1408.18,7272.65,1428.44,12188.72,3846.76,7108.32,1054.91,46874.47,26658.09,2448.1,3161.58,2265.55,16614.69,2168.17,18.65,0.77,0.12,0.08,13.94,0.69,3.05
2025-03-14,9,23.88,30.43,22.54,23.70,9.65,29.70,6.35,12763.66,1435.27,7179.09,1445.58,12460.68,3716.95,7228.73,1022.38,47252.34,25491.04,2147.22,3092.32,1980.87,16081.27,2189.36,2385.58,233.45,154.02,291.98,1071.31,290.95,343.87
2025-03-14,10,16.78,25.49,16.10,15.40,3.47,23.52,.01,13217.12,1555.88,7251.85,1521.34,12812.63,3835.38,7443.81,1126.55,48764.57,23231.09,949.64,3209.91,1359.09,15540.6,2171.85,7664.94,756.3,629.7,1609.71,2287.66,1227.99,1153.58
2025-03-14,11,14.52,25.22,14.56,11.76,2.35,22.67,-1.42,13659.84,1606.17,7206.84,1447.62,13354.61,3984.95,7628.65,1154.89,50043.56,20882.14,207.53,3053.4,889.34,14489.24,2242.63,12053.07,978.81,623.9,2260.14,4438.66,1821.23,1930.33
2025-03-14,12,14.99,29.78,15.85,10.58,1.96,24.49,-1.45,13911.82,1666.78,7102.21,1430.76,13686.38,4109.98,7949.67,1064.78,50922.38,18488.56,118.47,2562.41,587.37,12847.84,2372.47,15545.09,1114.58,592.24,2700.9,6757.05,2141.71,2238.61
2025-03-14,13,16.39,38.75,19.12,7.58,1.34,32.14,-2.00,14150.41,1616.83,6852.88,1399.83,13842.98,4526.68,8376.94,1052.17,51818.71,16482.04,107.74,1577.53,858.89,11753.35,2184.53,17206.27,1129.52,667.01,2794.07,8016.84,2330.38,2268.45
2025-03-14,14,18.07,43.89,21.36,7.65,.53,36.44,-2.55,14473.73,1617.22,6918.09,1356.75,14217.86,4872.2,8943.66,1112.69,53512.2,14808.68,174.83,811.73,1054.64,10886.47,1881.01,18792.02,1560.28,772.7,3271.44,8355.22,2566.65,2265.73
2025-03-14,15,22.71,56.25,27.07,9.47,.17,45.07,-2.50,14996.0,1682.77,6809.67,1327.21,14412.96,5110.92,9427.66,1131.45,54898.63,15566.03,509.35,624.84,1087.33,11509.65,1834.86,18530.55,1346.32,796.4,2762.4,8809.59,2633.95,2181.89
2025-03-14,16,28.73,64.86,32.99,14.85,.83,53.45,-1.21,15489.73,1720.01,6708.91,1329.34,14564.23,5426.32,10036.89,1088.68,56364.12,16352.63,721.18,732.93,854.86,12059.63,1984.03,17995.71,1119.22,858.0,2423.19,8921.48,2592.5,2081.32
2025-03-14,17,34.38,72.99,38.26,20.34,.34,60.95,-1.23,15668.89,1791.2,6773.51,1331.96,14629.12,5642.53,10390.14,1169.5,57396.85,18401.35,1019.71,1261.1,737.07,13222.65,2160.82,16474.63,1065.74,796.86,1375.97,8828.86,2503.41,1903.79
2025-03-14,18,41.60,78.32,44.94,27.84,5.62,70.46,3.13,15595.33,1812.39,6671.87,1348.84,14495.23,5564.87,10607.74,1271.72,57368.0,20860.41,1817.54,1993.86,644.81,14013.64,2390.56,12817.12,565.66,496.02,819.86,6633.54,2453.1,1848.94
2025-03-14,19,44.70,72.71,46.31,35.29,12.36,67.26,9.97,15125.64,1837.82,6524.83,1363.02,14161.66,5442.8,10545.63,1228.96,56230.36,22365.32,2576.07,2542.9,722.03,14222.95,2301.37,5861.13,185.88,238.94,522.18,2609.95,1406.28,897.9
2025-03-14,20,58.18,70.26,56.99,56.19,33.85,69.11,32.38,14649.58,1794.7,6406.1,1288.13,13936.57,5104.03,9999.84,1178.7,54357.66,23135.7,2484.64,2818.45,1373.05,14443.35,2016.21,495.09,27.84,38.09,116.05,122.48,137.56,53.07
2025-03-14,21,45.14,53.89,43.79,44.59,23.73,52.04,24.66,14389.47,1770.47,6515.54,1291.16,13899.67,4908.07,9423.16,1141.58,53339.13,24006.12,2490.86,2971.78,2211.2,14438.4,1893.88,0.17,0.0,0.0,0.0,0.11,0.0,0.06
2025-03-14,22,33.15,40.37,32.06,32.67,15.39,38.78,16.44,14033.38,1696.47,6680.89,1369.2,13426.74,4689.91,8861.27,1022.39,51780.25,23514.87,2728.75,3034.85,2695.36,13437.12,1618.79,0.29,0.0,0.0,0.0,0.21,0.0,0.08
2025-03-14,23,30.12,37.51,29.48,29.02,13.95,35.91,15.48,13590.93,1600.39,6847.23,1421.69,12693.37,4485.05,8372.86,986.64,49998.16,22673.17,2757.02,3056.23,2753.91,12666.75,1439.26,0.39,0.0,0.0,0.0,0.38,0.0,0.01
2025-03-14,0,25.48,32.29,24.85,24.68,11.50,30.22,12.21,13117.74,1614.95,6865.96,1333.31,11844.64,4124.66,7772.15,958.89,47632.3,22124.4,2706.33,3159.2,2819.24,12365.0,1074.63,0.43,0.0,0.0,0.0,0.38,0.0,0.05
2025-03-15,1,22.42,28.70,21.92,22.16,15.47,24.54,12.26,12609.36,1363.12,6830.77,1302.81,11002.82,4007.9,7155.74,936.12,45208.64,21067.99,2596.4,3256.2,2718.84,11710.16,786.39,0.46,0.0,0.0,0.0,0.44,0.0,0.02
2025-03-15,2,23.16,28.17,22.70,22.91,17.43,25.16,14.57,12078.91,1343.91,6738.24,1270.02,10380.43,3832.83,6718.01,869.83,43232.18,19490.39,2495.25,3130.21,2224.82,10727.86,912.25,0.45,0.0,0.0,0.0,0.43,0.0,0.02
2025-03-15,3,22.54,26.42,22.23,22.23,17.46,24.24,16.05,11696.97,1252.46,6114.24,1149.88,9977.44,3477.22,6471.26,839.89,40979.35,16763.74,2093.56,2853.13,2078.72,8854.12,884.21,0.45,0.0,0.0,0.0,0.45,0.0,0.0
2025-03-15,4,23.37,26.01,23.09,23.46,20.87,23.71,19.19,11510.3,1221.22,6033.41,1099.14,9756.08,3338.27,6209.02,836.88,40004.33,16020.72,1672.84,2839.98,1976.6,8383.57,1147.73,0.46,0.0,0.0,0.0,0.45,0.0,0.01
2025-03-15,5,23.00,25.70,22.81,22.97,20.53,23.45,19.13,11325.83,1231.18,6245.15,1257.32,9810.97,3397.58,6069.61,842.97,40180.61,17047.15,1263.61,2817.67,2405.99,9471.34,1088.54,0.45,0.0,0.0,0.0,0.44,0.0,0.01
2025-03-15,6,22.80,24.02,22.60,22.93,21.42,23.04,20.41,11448.53,1194.84,6683.86,1341.94,9733.16,3305.99,5921.53,881.38,40511.24,18045.39,998.04,2334.34,2460.57,11046.54,1205.9,0.42,0.0,0.0,0.0,0.42,0.0,0.0
2025-03-15,7,24.39,26.07,24.06,24.59,22.84,24.91,20.64,11475.39,1203.74,6621.91,1293.84,9898.23,3386.27,6007.87,890.85,40778.1,17603.71,861.68,1771.93,2692.74,11257.67,1019.69,0.42,0.0,0.0,0.0,0.42,0.0,0.0
2025-03-15,8,25.06,26.00,24.72,25.59,24.71,24.44,22.86,11628.21,1345.8,6640.13,1355.04,10370.43,3467.64,6240.43,985.32,42032.99,17956.15,637.57,2842.02,2688.93,10472.63,1315.0,21.58,0.6,0.04,0.16,14.65,4.78,1.35
2025-03-15,9,20.23,22.26,19.82,20.58,18.31,20.44,16.01,11800.43,1331.07,6837.43,1387.84,10801.6,3444.49,6373.04,992.92,42968.82,17503.9,728.67,3240.12,2412.44,9796.5,1326.17,3235.93,495.27,147.65,631.47,1028.88,573.95,358.71
2025-03-15,10,6.76,10.62,6.54,6.50,3.32,8.04,.99,12323.0,1478.34,7168.06,1398.55,11488.52,3551.91,6725.86,1134.19,45268.41,16396.99,1065.05,3011.04,2009.52,8945.78,1365.6,12515.72,1429.18,384.57,2567.27,4391.72,1812.29,1930.69
2025-03-15,11,3.97,9.38,4.03,3.61,1.10,3.94,-.82,12703.9,1718.63,7870.81,1606.28,12099.06,3767.25,7000.45,1271.24,48037.62,19281.98,1665.78,3011.86,2257.62,10349.17,1997.55,14370.95,1327.28,352.01,2003.28,6248.27,1897.68,2542.43
2025-03-15,12,3.17,9.88,3.34,2.70,-.04,2.77,-2.00,13250.61,1524.15,7840.09,1536.5,12248.18,3822.43,7038.19,1087.31,48347.45,19710.87,1365.3,2948.6,2323.81,11069.52,2003.64,14381.31,1244.39,681.92,1242.79,6991.58,1711.93,2508.7
2025-03-15,13,3.72,11.52,4.03,3.17,.62,2.71,-1.28,13216.3,1366.62,7194.93,1480.48,12048.65,4028.23,6784.37,1078.85,47198.43,19772.88,1356.17,2697.19,2168.49,11592.54,1958.49,13209.24,931.19,967.26,770.11,6644.42,1555.94,2340.32
2025-03-15,14,4.65,12.08,4.86,4.13,1.19,4.06,-.83,13322.95,1339.63,6945.83,1386.73,12003.31,4172.16,6847.42,1111.54,47129.56,20023.98,1274.68,2367.22,1830.82,12503.83,2047.43,12974.79,589.22,1077.29,650.03,6741.98,1589.63,2326.64
2025-03-15,15,5.73,14.94,6.35,4.18,1.49,6.69,-.41,13449.69,1342.15,6981.46,1334.14,12030.47,4358.27,6950.57,1190.46,47637.22,19950.09,1230.54,2150.79,1763.2,12658.78,2146.78,13615.47,786.86,1079.24,487.61,7255.55,1854.48,2151.73
2025-03-15,16,7.67,20.05,8.55,5.54,2.01,8.97,-.35,13529.66,1334.51,6894.22,1329.78,12140.19,4420.75,7154.54,1111.37,47915.02,19850.25,1213.14,2198.74,1773.94,12422.7,2241.73,13425.37,691.47,1310.47,685.04,7119.05,1765.29,1854.05
2025-03-15,17,10.23,24.04,11.15,7.62,3.09,12.84,.10,13695.28,1476.32,6913.71,1372.87,11957.39,4436.42,7374.05,1098.02,48324.06,19202.37,1137.92,2154.22,1666.97,12049.07,2194.19,13206.17,853.86,1112.35,1001.37,6670.41,1791.32,1776.86
2025-03-15,18,15.74,27.25,16.16,13.70,8.24,19.14,4.56,13707.43,1503.1,6941.27,1370.09,11796.71,4487.15,7380.83,1023.13,48209.71,18725.95,1033.97,2235.26,1682.42,11811.33,1962.97,10663.14,878.11,698.28,988.73,5088.6,1737.01,1272.41
2025-03-15,19,23.97,32.76,24.68,21.62,19.28,27.66,16.68,13370.33,1480.51,6938.9,1362.58,11698.92,4390.89,7393.0,1028.32,47663.45,17925.08,1153.55,2378.52,1772.17,10585.27,2035.57,7325.96,914.64,659.94,1377.12,2433.03,1257.56,683.67
2025-03-15,20,84.64,84.72,84.59,84.70,84.74,84.55,84.41,12854.31,1453.59,7081.95,1385.31,11657.3,4170.99,7300.1,1069.58,46973.14,13466.24,734.46,1934.98,1979.8,7006.21,1810.79,1121.98,216.24,184.21,382.65,149.05,124.79,65.04
2025-03-15,21,101.44,101.34,101.57,101.33,100.96,101.22,102.40,12680.27,1423.1,7180.44,1354.5,11813.99,4057.63,7322.87,1156.22,46989.01,10078.94,386.01,1619.99,2222.72,4312.84,1537.38,0.32,0.0,0.0,0.01,0.16,0.0,0.15
2025-03-15,22,84.83,84.65,85.06,84.62,84.30,84.55,86.40,12312.14,1323.96,7105.71,1361.84,11618.07,3803.04,7090.2,1161.11,45776.08,7767.88,187.9,1177.94,1996.59,2850.39,1555.06,0.26,0.0,0.0,0.0,0.23,0.0,0.03
2025-03-15,23,62.03,61.76,62.48,61.56,61.11,61.81,64.79,11859.19,1340.89,6813.73,1441.81,11123.49,3576.3,6819.31,1120.52,44095.24,5958.85,110.72,849.59,1934.41,1689.78,1374.35,0.29,0.0,0.0,0.0,0.29,0.0,0.0
2025-03-15,0,67.18,66.76,67.74,66.60,66.78,66.89,70.70,11338.94,1280.83,6562.09,1428.55,10616.27,3482.88,6432.04,1192.65,42334.24,5412.12,108.58,1031.5,1810.65,1074.39,1387.0,0.32,0.0,0.0,0.0,0.32,0.0,0.0
2025-03-16,1,56.57,55.67,57.48,55.84,58.16,55.27,63.15,10885.85,1220.04,6761.57,1432.26,10207.12,3372.22,6117.13,1173.02,41169.21,5201.39,52.14,1139.45,1887.42,793.01,1329.37,0.41,0.0,0.0,0.0,0.41,0.0,0.0
2025-03-16,2,47.85,46.79,48.62,47.47,49.87,45.91,54.31,10553.68,1178.17,6944.18,1440.5,9883.48,3215.58,5859.26,1157.77,40232.61,5504.15,29.01,1364.47,1704.47,1078.5,1327.7,0.42,0.0,0.0,0.0,0.42,0.0,0.0
2025-03-16,3,43.02,41.97,43.59,43.00,45.56,40.65,48.72,10341.26,1175.48,7119.73,1543.05,9833.74,3027.46,5752.55,1120.79,39914.06,6615.23,100.86,1680.67,1527.73,2065.12,1240.85,0.44,0.0,0.0,0.0,0.44,0.0,0.0
2025-03-16,4,41.65,40.75,42.01,41.85,43.82,39.42,46.00,10071.71,1239.16,7239.07,1504.57,9816.67,2951.4,5652.15,1095.11,39569.84,8098.37,112.08,1797.6,1412.2,3740.64,1035.85,0.45,0.0,0.0,0.0,0.45,0.0,0.0
2025-03-16,5,41.85,41.07,42.21,41.98,43.27,39.84,45.97,10024.29,1344.68,7306.09,1460.38,9812.42,2904.65,5463.85,1007.07,39323.44,10226.62,253.33,1944.04,1197.45,5831.29,1000.51,0.44,0.0,0.0,0.0,0.44,0.0,0.0
2025-03-16,6,40.22,39.86,40.41,40.29,40.91,39.14,42.37,10036.74,1257.21,7309.64,1452.2,9982.35,2875.65,5530.7,928.03,39372.52,11580.65,378.84,1687.86,1208.74,7393.07,912.14,0.44,0.0,0.0,0.0,0.44,0.0,0.0
